cohort,split,filename,image_path,expected,result,confidence,strict_correct,roi_count,ocr_token_count,elapsed_ms,reason,regions_json,distance_to_suspicious,distance_to_tampered
fixed_regression,fixed_regression,p (27).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (27).jpg,篡改,篡改,0.8370755961862495,True,5,30,774.6,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.7439932527722877, ""bbox"": [294, 407, 275, 57], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [294, 407, 569, 464], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.8370755961862495, ""bbox"": [477, 1000, 290, 32], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [477, 1000, 767, 1032], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.8033415878309291, ""bbox"": [626, 940, 144, 35], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [626, 940, 770, 975], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.8287629675838133, ""bbox"": [670, 757, 101, 39], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [670, 757, 771, 796], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.8332596920155297, ""bbox"": [701, 638, 70, 37], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [701, 638, 771, 675], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 5}]",0.287076,0.187076
fixed_regression,fixed_regression,p (28).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (28).jpg,篡改,篡改,0.8538838397034203,True,5,29,757.0,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.7420095505670504, ""bbox"": [298, 405, 265, 56], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [298, 405, 563, 461], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.7803588549477177, ""bbox"": [477, 999, 293, 33], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [477, 999, 770, 1032], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.8538838397034203, ""bbox"": [632, 939, 138, 34], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [632, 939, 770, 973], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.8277970871062015, ""bbox"": [670, 757, 101, 39], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [670, 757, 771, 796], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.8325293072594364, ""bbox"": [700, 638, 70, 36], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [700, 638, 770, 674], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 5}]",0.303884,0.203884
fixed_regression,fixed_regression,p (3).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (3).jpg,篡改,篡改,0.8333979151867639,True,5,30,872.8,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.7346940402257297, ""bbox"": [298, 407, 265, 54], ""reason"": ""全局UI布局异常；局部字体风格异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [298, 407, 563, 461], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.8100757939826468, ""bbox"": [477, 999, 293, 33], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [477, 999, 770, 1032], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.7835184999413938, ""bbox"": [632, 940, 138, 33], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [632, 940, 770, 973], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.8289011907550474, ""bbox"": [670, 757, 101, 39], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [670, 757, 771, 796], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.8333979151867639, ""bbox"": [701, 638, 70, 37], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [701, 638, 771, 675], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 5}]",0.283398,0.183398
fixed_regression,fixed_regression,p (33).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (33).jpg,篡改,篡改,0.8581711785895305,True,5,31,1062.7,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.7538728977534559, ""bbox"": [299, 407, 264, 54], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [299, 407, 563, 461], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.7737598287374123, ""bbox"": [477, 1000, 294, 32], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [477, 1000, 771, 1032], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.8581711785895305, ""bbox"": [632, 940, 139, 33], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [632, 940, 771, 973], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.8330305717610134, ""bbox"": [701, 638, 70, 37], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [701, 638, 771, 675], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.8331817072028593, ""bbox"": [700, 759, 68, 37], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [700, 759, 768, 796], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 5}]",0.308171,0.208171
fixed_regression,fixed_regression,p (34).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (34).jpg,篡改,篡改,0.8581711785895305,True,5,31,845.7,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.7538728977534559, ""bbox"": [299, 407, 264, 54], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [299, 407, 563, 461], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.7737598287374123, ""bbox"": [477, 1000, 294, 32], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [477, 1000, 771, 1032], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.8581711785895305, ""bbox"": [632, 940, 139, 33], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [632, 940, 771, 973], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.8330305717610134, ""bbox"": [701, 638, 70, 37], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [701, 638, 771, 675], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.8331817072028593, ""bbox"": [700, 759, 68, 37], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [700, 759, 768, 796], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 5}]",0.308171,0.208171
fixed_regression,fixed_regression,p (35).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (35).jpg,篡改,篡改,0.8339686104191502,True,5,32,997.8,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.7452707968847151, ""bbox"": [298, 407, 265, 54], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [298, 407, 563, 461], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.7848842437596815, ""bbox"": [477, 999, 294, 33], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [477, 999, 771, 1032], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.8262600867347429, ""bbox"": [632, 940, 139, 33], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [632, 940, 771, 973], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.8332582033692462, ""bbox"": [701, 759, 69, 37], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [701, 759, 770, 796], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.8339686104191502, ""bbox"": [700, 638, 70, 36], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [700, 638, 770, 674], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 5}]",0.283969,0.183969
fixed_regression,fixed_regression,p (36).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (36).jpg,篡改,篡改,0.8418156809471903,True,5,30,1114.7,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.744212953476056, ""bbox"": [298, 407, 265, 54], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [298, 407, 563, 461], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.8418156809471903, ""bbox"": [477, 1000, 294, 32], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [477, 1000, 771, 1032], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.8221656147717497, ""bbox"": [632, 940, 138, 33], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [632, 940, 770, 973], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.8284990680190704, ""bbox"": [670, 757, 101, 39], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [670, 757, 771, 796], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.8329957924507868, ""bbox"": [701, 638, 70, 37], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [701, 638, 771, 675], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 5}]",0.291816,0.191816
fixed_regression,fixed_regression,p (37).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (37).jpg,篡改,篡改,0.8600858599548442,True,5,31,971.0,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.7440155968023281, ""bbox"": [298, 407, 265, 54], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [298, 407, 563, 461], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.7790112869245012, ""bbox"": [477, 1000, 293, 32], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [477, 1000, 770, 1032], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.8600858599548442, ""bbox"": [631, 940, 139, 33], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [631, 940, 770, 973], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.8319044763589111, ""bbox"": [701, 638, 70, 39], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [701, 638, 771, 677], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.8324209074436064, ""bbox"": [701, 759, 70, 37], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [701, 759, 771, 796], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 5}]",0.310086,0.210086
fixed_regression,fixed_regression,p (38).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (38).jpg,篡改,篡改,0.8370242462925033,True,5,31,801.7,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.7431260283732135, ""bbox"": [299, 407, 264, 54], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [299, 407, 563, 461], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.8342179246443919, ""bbox"": [477, 1000, 294, 32], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [477, 1000, 771, 1032], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.8370242462925033, ""bbox"": [632, 940, 139, 33], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [632, 940, 771, 973], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.8329361878060114, ""bbox"": [701, 638, 70, 37], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [701, 638, 771, 675], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.8330873232478574, ""bbox"": [700, 759, 68, 37], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [700, 759, 768, 796], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 5}]",0.287024,0.187024
fixed_regression,fixed_regression,p (39).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (39).jpg,篡改,篡改,0.8739104568553069,True,5,31,763.5,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.7545954056723332, ""bbox"": [299, 407, 264, 54], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [299, 407, 563, 461], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.8239524476946603, ""bbox"": [477, 1000, 294, 32], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [477, 1000, 771, 1032], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.8739104568553069, ""bbox"": [632, 940, 138, 33], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [632, 940, 770, 973], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.8329653955517871, ""bbox"": [701, 759, 69, 37], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [701, 759, 770, 796], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.833675802601691, ""bbox"": [700, 638, 70, 36], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [700, 638, 770, 674], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 5}]",0.32391,0.22391
